6694	接侧腰橡筋*2	0.20	100			平车
6695	上侧夹橡筋至后腰一圈	0.70	100			平车
6696	定后领橡筋*2	0.15	100			平车
6697	接脚口橡筋*2量剪线*2量剪	0.40	100			平车
6704	穿前领绳、定位*2	0.20	100			平车
6705	套前领至下脚绑带一圈*2前夹、前领压边线*2	1.60	100			平车
6706	拉后浪捆条	0.10	100			平车
6707	上袖夹花边*2	0.50	100			平车
6709	上前领贴*2	0.50	100			平车
6710	压门边至前领单线*2	0.50	100			平车
6712	打折*15	0.75	100			平车
6713	定后幅橡筋位*2量剪	0.20	100			平车
6714	缩头巾褶	0.20	100			平车
6715	上担干透明带	0.15	100			平车
6717	压后担干双线*2	0.20	100			平车
6718	穿摇头D字扣	0.25	100			平车
6719	打腰头折*28	1.40	100			平车
6720	上前幅桃心打刀口	0.70	100			平车
6721	压袋拼缝边线*4	0.30	100			平车
6722	埋袋拼缝*4	0.30	100			平车
6724	压下脚橡筋分中线	0.40	100			平车
6725	打左侧折*5	0.30	100			平车
6726	贴左肩装饰砖	0.60	100			平车
6727	上里布领贴	0.40	100			平车
6729	压下摆腰1/2单线	0.45	100			平车
6730	套中腰里布过褶	0.50	100			平车
6731	打帽顶折*8	0.48	100			平车
6732	运返外帽里布	0.30	100			平车
6733	压帽沿橡筋边线	0.35	100			平车
6734	落袋布于拉链*2运袋底	0.35	100			平车
6736	贴罩杯捆条*4	0.70	100			平车
6737	贴左侧捆条*4	0.70	100			平车
6739	折压右叉单线	0.08	100			平车
6740	定前领橡筋位*2	0.10	100			平车
6741	压定前领橡筋位*2	0.40	100			平车
6742	压前后领单线*3	0.40	100			平车
6743	套前幅下脚里布	0.15	100			平车
6744	压开边袖夹边线*2	0.50	100			平车
6745	合前后幅里布四方*5	0.75	100			平车
6746	上前中排钩*2	0.36	100			平车
6747	封排钩咀、走定位线*2修翻	0.36	100			平车
6748	压前后幅1/4单线*6	0.60	100			平车
6749	套领贴	0.30	100			平车
6750	打肩折*6	0.36	100			平车
6751	上前幅橡筋、压1/4单线*2	0.50	100			平车
6752	定侧搭位*2	0.20	100			平车
6753	上前担干透明带	0.10	100			平车
6759	运手提袋修翻	0.65	100			平车
6760	贴肩带走交叉线*2	0.85	100			平车
6761	定手提带车脚叉线*4	1.50	100			平车
6762	卷袋贴两头*4	0.35	100			平车
6763	定袋贴于袋口*2	0.70	100			平车
6764	三合一埋裆布*2走两边定位线	0.65	100			平车
6765	定门筒两头位*4	0.20	100			平车
6766	上领围橡筋*2	1.40	100			平车
6767	埋里布右一段	0.30	100			平车
6770	运荷叶花瓣*14修翻	0.25	100			平车
6771	缩荷叶花瓣褶*14	0.85	100			平车
6772	定荷叶花瓣搭位*14	0.65	100			平车
6775	卷肩飘带三方1/8单线	0.90	100			平车
6776	定左肩飘带	0.20	100			平车
6777	卷右侧飘带三方1/8单线	0.85	100			平车
6778	缩右侧褶	0.30	100			平车
6779	定右侧飘带	0.40	100			平车
6780	埋里布左肩、侧缝*2	0.50	100			平车
6781	上袖压单线*2	0.85	100			平车
6783	走拉链唇定位线*2	0.10	100			平车
6784	落拉拉链*2	0.55	100			平车
6785	埋袋折位*4	0.55	100			平车
6786	压袖前缝双胸*2	0.20	100			平车
6787	压袖背双线至后背	0.40	100			平车
6788	上脚贴、压单线*2	0.70	100			平车
6790	合双下摆荷叶	0.40	100			平车
6792	打左侧折*8	0.42	100			平车
6793	上里布下摆	0.85	100			平车
6794	压侧缝至袖底双线*2	0.95	100			平车
6795	夹定脚唛	0.35	100			平车
6796	压开边袖夹边单线*2	0.85	100			平车
6797	定袖口夹唛	0.35	100			平车
6798	定吊唛	0.10	100			平车
6799	三合一埋前后幅拼缝	0.30	100			平车
6800	贴前幅珠片	1.00	100			平车
6801	拉后披风三方捆条	0.35	100			平车
6802	定披风	0.50	100			平车
6804	打中腰折	0.20	100			平车
6806	打袖口折*20	2.50	100			平车
6807	压前幅拼缝1/4单线*5	0.22	100			平车
6808	上裤中节拉链、压拉链线*2	0.20	100			平车
6810	缩肩带两头褶*2	0.85	100			平车
6811	运返前幅套结、定于前领	0.30	100			平车
6814	定耳仔*6	0.85	100			平车
6815	运W型下摆、压边线、走定位线	0.25	100			平车
6816	贴魔术贴*6	1.20	100			平车
6818	拉后幅镂空位捆条	0.45	100			平车
6819	缩后幅荷叶边	0.55	100			平车
6820	上后幅荷叶边	0.35	100			平车
6823	后背心型	1.50	100			平车
6825	领拉织带	0.50	100			平车
6826	领拉织带画位	0.50	100			平车
6827	领夹车花边	0.85	100			平车
6828	侧骨对位绣花	1.00	100			平车
6829	袖肘打褶	3.00	100			平车
6854	包相筋腰	0.35	100			平车
6855	接腰头	0.10	100			平车
6856	接相筋	0.10	100			平车
6857	平车贴袋加拉链	2.35	100			平车
6858	贴拉链袋双线	0.80	100			平车
6859	开拉链袋	0.60	100			平车
6860	贴章仔	0.30	100			平车
6888	压帽边1/16边线	0.30	100			平车
6889	接下脚罗纹	0.10	100			平车
6890	袖口包相筋*2	0.60	100			平车
6891	1寸宽门襟*4	0.80	100			平车
6892	衬衣上领车翻压线	0.80	100			平车
6893	袋口线*2	0.20	100			平车
6903	定位	0.20	100			平车
6904	封脚*4	0.40	100			平车
6905	定位	0.10	100			平车
6906	定位*2	0.20	100			平车
6907	定位*4	0.40	100			平车
6909	运反腰头间暗边线	0.60	100			平车
6912	拉领圈内捆压线	0.40	100			平车
6913	卷袖口*2	0.40	100			平车
6914	卷下脚半寸	0.60	100			平车
6918	主唛/码唛	0.20	100			平车
6921	西装领运反	0.60	100			平车
6922	反衫	0.60	100			平车
6924	贴装饰布	0.20	100			平车
6925	装饰裙边	1.00	100			平车
6926	做圆袖口上袖口	0.40	100			平车
6933	腰线放码唛	0.10	100			平车
6942	上相筋腰	0.50	100			平车
6947	包相筋脚口	0.40	100			平车
6948	贴花边*2	0.30	100			平车
6949	贴花边*4	0.60	100			平车
6950	贴花边*6	0.90	100			平车
6951	做相筋腰头压中线	1.20	100			平车
6952	西裤一片腰/上/压线	1.40	100			平车
6953	三节腰/接上/压线	1.80	100			平车
6955	立领/做/上/压线	1.50	100			平车
6962	毛毛做领上领一圈	2.60	100			平车
6967	装饰布卷边*2	0.80	100			平车
6968	装饰布卷边	0.40	100			平车
6969	贴装饰布裤	0.60	100			平车
6974	缩褶前胸*2	0.20	100			平车
6976	内贴压边线	0.60	100			平车
6978	定位*2	0.10	100			平车
6979	定位*4	0.20	100			平车
6980	前后省位*4	0.40	100			平车
6983	接领螺纹	0.10	100			平车
6990	压肩1/4线*2	0.40	100			平车
6994	压袖中双线*2	1.00	100			平车
6995	贴后幅装饰划位	2.00	100			平车
7002	压脚叉双线*2	0.60	100			平车
7003	压脚装饰布双线*2	1.60	100			平车
7005	卷边挂脖带/头巾	1.00	100			平车
7006	卷边挂脖带/头巾*2	2.00	100			平车
7007	封里布口	0.20	100			平车
7008	封里布口	0.20	100			平车
7011	卷喇叭袖口	0.80	100			平车
7013	夹克领画做翻压线	1.00	100			平车
7014	上领点位压线	1.00	100			平车
7017	做下级领/上/压线	1.20	100			平车
7018	袖里布面布定位*2	0.30	100			平车
7020	倒针定位*2	0.15	100			平车
7021	倒针定位*4	0.30	100			平车
7022	接袖口罗纹	0.20	100			平车
7024	胸省*2	0.30	100			平车
7025	订挂衣带*2	0.30	100			平车
7027	相筋耳仔*3	0.30	100			平车
7030	压公主线*2	0.40	100			平车
7031	订腰带扣	0.20	100			平车
7032	相筋耳仔*1	0.10	100			平车
7036	沙滩垫压边线	3.20	100			平车
7037	沙滩垫压双线*2	2.00	100			平车
7038	沙滩垫里合面	2.80	100			平车
7039	定扣*3	0.60	100			平车
7040	门禁外贴做上压线	2.00	100			平车
7041	压省位线*2	0.30	100			平车
7042	订耳仔*5	0.50	100			平车
7044	定位	0.10	100			平车
7045	定拉领位	0.10	100			平车
7048	中腰加2分相筋	0.40	100			平车
7050	修剪压褶侧骨	0.80	100			平车
7051	贴袖装饰/划位	0.30	100			平车
7052	胸杯省*20	2.00	100			平车
7053	运装饰肩花边	0.40	100			平车
7054	运后幅里面压边线*4	1.20	100			平车
7055	定前胸装饰是圆环*6/剪封头	0.80	100			平车
7056	定前胸装饰是圆环	1.00	100			平车
7057	贴鱼骨压双线*3	0.90	100			平车
7060	西装领撞色边	1.00	100			平车
7061	西装博撞色边*2	2.00	100			平车
7062	平车开宝剑头袖叉*2	1.20	100			平车
7063	上西装袖带袖条对位*2	1.60	100			平车
7065	套里下脚/夹底/肩定位*10	0.60	100			平车
7066	缩网布褶80/*8	4.00	100			平车
7067	网布定位80*4	2.00	100			平车
7068	网布缩褶埋夹80*4	4.00	100			平车
7070	定肩带*4	0.40	100			平车
7071	运一字胸/1/4压线	0.60	100			平车
7072	运领至门襟*2	1.80	100			平车
7073	运挂脖带*2	1.20	100			平车
7077	车定位条*2	0.80	100			平车
7079	卷1/4线*4	0.60	100			平车
7093	上腰一字腰封头	0.60	100			平车
7096	定领口	0.20	100			平车
7098	里面侧定位	0.20	100			平车
7102	袖底即边/埋夹	0.60	100			平车
7103	定中腰相筋	0.30	100			平车
7104	弓字褶	0.15	100			平车
7105	卷裤脚色丁*2	0.60	100			平车
7107	上中腰搭位/压双线	0.80	100			平车
7111	包袖口相筋折边	0.40	100			平车
7112	压中腰隧道双线	0.60	100			平车
7113	相筋耳仔*7	0.70	100			平车
7116	袋唇即边*2	0.40	100			平车
7120	压袖口相筋*2	0.40	100			平车
7121	埋公主线*8	0.80	100			平车
7123	袖顶缩褶/童T恤*2	0.20	100			平车
7124	袖口透明带*2	0.30	100			平车
7125	袖口冚车定位*2	0.20	100			平车
7131	上领点位	0.60	100			平车
7132	运反压线装饰肩带*2	0.60	100			平车
7135	运领顶童装	0.40	100			平车
7136	拉链装饰贴	0.20	100			平车
7143	封捆条咀	0.30	100			平车
7144	定鸡心	0.10	100			平车
7145	前胸装饰羽毛*2	1.60	100			平车
7147	腰相筋定位	0.20	100			平车
7148	埋前胸定门筒	0.20	100			平车
7149	后背打揽相筋	0.30	100			平车
7151	前斜肩硬网2.5	1.80	100			平车
7152	裙荷叶硬网6米*3	12.60	100			平车
7153	下脚缩褶	0.80	100			平车
7198	上胸杯*2	0.60	100			平车
7205	压裙身边线*7	1.40	100			平车
7212	袖子含棉*2	0.60	100			平车
7213	前幅含棉*2	0.60	100			平车
7214	后幅含棉	0.30	100			平车
7233	套里布间领暗边线一圈*1	0.80	100			平车
7234	卷裙面1/4下摆*1	0.62	100			平车
7235	卷裙里1/4下摆*1	0.52	100			平车
7236	装左侧瘾形拉链13寸长*1	0.80	100			平车
7237	落车后背橡筋间3/8线*1	0.40	100			平车
7238	袖山里面二合一水线	0.36	100			平车
7239	开缝袋运袋布*2	0.96	100			平车
7240	套后背漏洞里间暗边线*1	0.62	100			平车
7244	包袖顶相筋*2	0.40	100			平车
7245	平车打面布后腰省*2	0.28	100			平车
7246	平车打后里腰省*2	0.28	100			平车
7247	装瘾形拉链8寸	0.80	100			平车
7248	平车间腰1/4单线一圈*1	0.52	100			平车
7253	平车半裙下节缩褶一圈*1	0.80	100			平车
7254	平车驳半裙下节*1	0.70	100			平车
7258	平车埋肩来去缝*2	0.30	100			平车
7259	平车前后网内捆落车定型条压线*4	1.00	100			平车
7260	平车前胸杯缩褶*2	0.40	100			平车
7261	平车驳前胸杯里*2	0.24	100			平车
7262	平车运反后中间1/16暗线*1	0.36	100			平车
7263	平车落车前后网布*2	0.42	100			平车
7264	平车落车前胸杯包车胸棉*2	0.48	100			平车
7265	平车驳前公主缝面*2	0.24	100			平车
7266	平车驳前公主缝面*2	0.36	100			平车
7267	平车埋右侧骨落车鱼骨*1	0.32	100			平车
7268	平车驳上节里布*5	0.50	100			平车
7269	平车驳后公主分割*2	0.24	100			平车
7270	运反后里平车订车前里*1	0.32	100			平车
7271	平车运反后公主缝里布间鱼骨线、上间1/4线*2	0.60	100			平车
7272	平车上前胸杯包车胸杯捆条落钢圈间线*2	0.86	100			平车
7273	平车裙中腰下面里省各*4	0.80	100			平车
7274	平车驳腰节*1	0.46	100			平车
7275	平车套裙中里布下节走水线*1	0.82	100			平车
7276	平车包拉链捆条*2	0.42	100			平车
7277	平车间前公主缝鱼骨*2	0.34	100			平车
7280	平车运反下摆内贴间下摆线*1（下摆178寸）	1.60	100			平车
7281	平车缩下摆褶178寸缩好34“	1.20	100			平车
7283	平车缩袖底缝褶落车定位条（网布长袖）*2	0.68	100			平车
7285	平车拉后背绑绳封头*1	0.64	100			平车
7287	平车打前上节里、面胸省*4	0.40	100			平车
7288	平车卷1/4下脚220寸	1.80	100			平车
7289	平车卷领荷叶1/4边	0.68	100			平车
7291	上单肩荷叶领*1	0.60	100			平车
7292	套上节里翻夹间夹单边暗线腰下后中订水线*1	0.80	100			平车
7293	平车套上节里布翻袖间领、夹暗边线后中、腰节水线*1	1.20	100			平车
7294	平车驳接中腰节侧缝面*2里*2	0.32	100			平车
7295	平车拉耳仔间边线*2	0.20	100			平车
7296	平车驳中腰落耳仔*1	0.56	100			平车
7297	平车上裙下节间腰1/16边线*1	0.60	100			平车
7298	平车装后中瘾形拉链18“长包止口*1	1.20	100			平车
7301	平车间夹、领1/16暗边线	0.70	100			平车
7302	平车装后中21”瘾形拉链*1	1.30	100			平车
7303	平车拉耳仔间线*4	0.38	100			平车
7304	平车车腰带圆日字扣*1	0.20	100			平车
7311	平车缩裙侧片分割褶*2	0.68	100			平车
7312	平车订车侧分割片位*2	0.40	100			平车
7314	平车卷车里布1/4下脚120“*1	0.70	100			平车
7315	平车卷车面布1/4下脚120‘*1	0.70	100			平车
7316	平车驳裙腰节前V*1	0.60	100			平车
7321	平车缩裙里布侧片分割褶*2	0.68	100			平车
7322	平车订车裙里侧分割片位*2	0.40	100			平车
7323	平车包车后腰橡筋订4个位*2	0.48	100			平车
7324	平车落车领口防滑带一圈	0.70	100			平车
7333	平车套前上里布走后中水线、腰下水线*1	1.00	100			平车
7334	平车缩袖山面、里褶*1	0.36	100			平车
7335	平车套袖里落车袖口橡筋剪橡筋*1	0.56	100			平车
7336	平车前上腰缩褶*1	0.26	100			平车
7337	平车间中腰橡筋线*2	0.36	100			平车
7338	平车卷里布1/4下摆90”	0.60	100			平车
7339	平车上裙下节面布*1	0.60	100			平车
7342	平车前幅里、面腰省各*2	0.48	100			平车
7343	平车埋袖底缝面、里各*2	0.36	100			平车
7344	平车落车腰节橡筋剪橡筋*1	0.56	100			平车
7348	平车包后领捆间领1/4线*1	0.70	100			平车
7349	平车间下脚1/4线一圈*1	0.80	100			平车
7352	装后中瘾形拉链11“长*1	0.70	100			平车
7353	平车间后领口1/4线*2	0.36	100			平车
7354	平车拉领捆条、夹捆条*3	0.36	100			平车
7355	平车间领、夹1/4线*3	0.72	100			平车
7356	平车订后中扣袢、左右夹底织带+定夹位*1	0.50	100			平车
7360	平车实样运前链牌*1	0.24	100			平车
7361	平车间袖口1/4单线*2	0.46	100			平车
7366	平车车面布腰下省*4	0.60	100			平车
7374	平车订车肩带*4	0.40	100			平车
7375	平车套里布间领口、夹1/16暗边线*1	1.20	100			平车
7376	平车卷车裙下脚边（蕾丝弹力大）100“	0.90	100			平车
7387	平车间下脚捆条线*1	0.90	100			平车
7388	平车间门襟领一圈捆条线*1	1.20	100			平车
7390	平车里面布腰二合一水线*1	0.50	100			平车
7391	平车上腰头橡筋、剪量*1	0.80	100			平车
7392	平车间腰橡筋1/16边线*1	0.60	100			平车
7395	平车包车腰头橡筋间线*1	0.80	100			平车
7398	平车装前中拉链、落链贴订链底位*1	0.80	100			平车
7400	平车环车表袋口双线贴车表袋*1	0.42	100			平车
7408	平车挂车袋布订袋口位*2	0.40	100			平车
7412	平车车肶1/16边线6”长*2	0.24	100			平车
7413	平车卷1/4边四周288“	3.50	100			平车
7417	平车做领间暗边线*1	0.40	100			平车
7418	平车上领间1/16边线*1	0.80	100			平车
7422	平车订车后背活褶*2	0.10	100			平车
7423	平车打袖口活褶*2	0.18	100			平车
7425	平车运返前罩杯、驳前领V口*1	0.70	100			平车
7426	平车订车前领口抽绳间3/8线*2	0.54	100			平车
7427	平车驳前后夹*8运反间暗边线*2	1.20	100			平车
7428	平车前罩杯底缩褶*2	0.30	100			平车
7433	平车装后中瘾形拉链16“长*1	1.00	100			平车
7436	平车贴车前幅左右贴布*9	2.70	100			平车
7438	平车饰品四周卷1/4边224“长	2.20	100			平车
7439	开缝袋运反袋布间袋布1/4线*2	1.10	100			平车
7442	平车装前中43”拉链间1/4线左右对花位	2.80	100			平车
7443	平车套上节里布夹圈、门襟、领走水线*1	0.80	100			平车
7458	平车打裤后腰下省*2	0.30	100			平车
7461	平车埋内浪*2	0.64	100			平车
7464	平车埋前后浪十字浪*1	0.40	100			平车
7465	平车包车腰内调节带*1	0.50	100			平车
7466	平车运反前右腰耳仔*1	0.20	100			平车
7467	平车上腰头落耳仔*1间落坑线	0.80	100			平车
7468	平车前担干1/4单线*1	0.24	100			平车
7472	平车驳腰头*1驳橡筋*1	0.30	100			平车
7473	平车包车腰橡筋*1间腰线*2	1.00	100			平车
7475	平车环口车裤脚口*2	0.48	100			平车
7476	平车贴车脚口撞色条*2	0.60	100			平车
7477	平车上橡筋腰头*1	0.70	100			平车
7478	平车套里布*1	0.60	100			平车
7482	上相筋腰童装	0.30	100			平车
7483	定后腰绳位	0.10	100			平车
7485	平车走袖夹、脚口水线*1	0.48	100			平车
7487	平车封脚弹力带头*4	0.40	100			平车
7496	平车上前胸罩杯面*2	0.30	100			平车
7497	平车上前胸罩杯里*2	0.30	100			平车
7500	平车驳袖口运反定位*1	0.60	100			平车
7501	卷袖口荷叶*4	0.80	100			平车
7510	平车套里布*1	1.20	100			平车
7512	平车埋车右侧*1包车右侧抽绳*2	0.80	100			平车
7513	平车驳前罩杯中缩褶里、面各*1	0.50	100			平车
7514	平车上前罩杯面、里各*1	0.50	100			平车
7516	平车前罩杯顶走散口二合一水线	0.20	100			平车
7519	平车订车肩带*4	0.24	100			平车
7520	平车上领口防滑带一卷间1/4间*1	0.86	100			平车
7521	平车卷车前叉16“	0.90	100			平车
7523	平车贴车侧缝*2	0.36	100			平车
7527	平车落车泳裤后中1/8橡筋量剪*2	0.60	100			平车
7528	平车落车脚口透明带*2	0.40	100			平车
7529	平车落车腰橡筋*1	0.30	100			平车
7533	平车间面撞布暗线贴面水线*2	0.50	100			平车
7534	平车运反罩杯落肩带*1	0.60	100			平车
7535	平车胸口落车橡筋*2侧落车透明带*2	0.40	100			平车
7537	放罩杯封杯底订前中位*1	0.30	100			平车
7546	平车订前领交叉位走水线一周*1	0.40	100			平车
7547	平车落车脚口弹力橡筋*2	0.46	100			平车
7548	平车上腰节套里布留口*1	0.60	100			平车
7550	平车暗线订车腰耳仔*4	0.40	100			平车
7559	平车面布袖口缩褶*2	0.36	100			平车
7560	平车里布袖口缩褶*2	0.30	100			平车
7561	装裙下节裙中瘾形拉链40“	2.00	100			平车
7562	平车前上节面、里腰省*4	0.60	100			平车
7563	平车车面布裙腰下省*4	0.60	100			平车
7564	平车车里布裙腰下省*4	0.60	100			平车
7565	平车套里间领暗线订车腰节线*1	1.00	100			平车
7568	平车订车前裙子下蝴蝶结两侧骨*2	0.40	100			平车
7570	平车打袖山里、面活褶*2	1.40	100			平车
7571	平车开后一字假袋间袋口边线*1	0.40	100			平车
7572	平车运反上节领间1/4线*1	0.60	100			平车
7573	平车合上、下领间边线	0.80	100			平车
7579	平车落车后领织带间后领线放码唛*1	0.50	100			平车
7580	翻衫封袖洞	0.40	100			平车
7581	平车运反拉链护头间边线落车拉链护头*1	0.30	100			平车
7583	平车装前中拉连左右领对位*1	1.30	100			平车
7584	平车订袖山、袖底位*4	0.40	100			平车
7585	平车前中上节拉链间闭口拉链线*1	1.40	100			平车
7586	平车运反领间领1/4双线*1	0.90	100			平车
7587	平车环车裙下脚3/4*1	0.80	100			平车
7592	平车间腰带1/4单线一圈*1	1.00	100			平车
7595	平车驳前幅V开网布*1	1.00	100			平车
7597	平车面布订车袖底活褶*8	0.40	100			平车
7598	平车面布袖肘缩褶*2	0.60	100			平车
7601	平车套袖里、走袖山水线*2	0.78	100			平车
7605	平车埋里布侧缝落洗水唛	0.50	100			平车
7606	平车落车里布侧骨鱼骨*2	0.60	100			平车
7607	平车落车前中VV钢丝*1	0.80	100			平车
7608	平车打网布肩省*2	0.30	100			平车
7609	平车缩袖弯褶*2	0.40	100			平车
7612	平车驳接腰侧做前腰间暗边线*1	0.80	100			平车
7613	平车上腰头间线*1落耳仔订耳仔*5	1.30	100			平车
7614	平车间后腰橡筋线*1	0.30	100			平车
7617	平车打前担干活褶*10	0.60	100			平车
7620	平车间领圈内捆1/4线落车前绑绳*1	0.60	100			平车
7621	平车间夹1/4内捆*2	0.60	100			平车
7624	平车实样运反领间1/2线*1	0.80	100			平车
7627	平车驳前公主缝、间袋口公主缝1/2线*2	1.20	100			平车
7628	平车实样扫粉车前袋装饰线*2	0.68	100			平车
7629	平车间公主缝装饰线袋底线订侧缝位*2	0.80	100			平车
7630	平车驳小袖埋袖底缝*2	0.60	100			平车
7631	平车上西装袖落弹袖条*2	1.20	100			平车
7632	平车埋肩、埋夹*2	0.60	100			平车
7637	平车上里布挂面*2	0.48	100			平车
7638	平车间门襟1/2线*2	1.00	100			平车
7639	平车运反腰头上腰头间1/16边线*1	1.20	100			平车
7641	平车订车前后上节V口打刀口*2	0.40	100			平车
7643	平车落车裙下节前后侧活叶内贴间1/16暗线*4	0.80	100			平车
7644	平车缩裙下节褶位*4	0.80	100			平车
7645	平车驳车裙下节前后活叶间5/8线*4	1.20	100			平车
7646	平车订车前后腰节发V位*2	0.40	100			平车
7652	平车包后领捆间领线*1	0.70	100			平车
7653	平车开前单唇袋落袋布订袋布*2	1.00	100			平车
7655	平车落车前罩杯花边、肩带运返前罩杯*2	0.60	100			平车
7656	平车塞罩封罩杯底*2	0.40	100			平车
7657	平车环车前上1/4线*3	0.40	100			平车
7658	平车环车后上*1	0.50	100			平车
7659	平车驳下脚花边剪、量*1	0.40	100			平车
7661	平车包车后侧内贴订车肩带*2	0.40	100			平车
7666	平车车脚步叉*2	0.60	100			平车
7668	帽中落订位条*1	0.20	100			平车
7669	袖顶落订位条订位*2	0.30	100			平车
7672	平车背心二合一上下水线一圈*1	0.60	100			平车
7673	平车肩带二合一水线*4	0.40	100			平车
7675	平车泳裤前后二合一落车弹力带线*1	1.20	100			平车
7679	平车订车肩带调节扣*2	0.68	100			平车
7680	平车订压肩带*4	0.52	100			平车
7681	平车订车泳裤侧骨位*2	0.30	100			平车
7689	平车订车罩杯肩带*2	0.30	100			平车
7690	平车封罩杯冚车线*4泳裤前后腰*4	0.48	100			平车
7692	平车间领1/4领内捆订车扣袢*1	0.48	100			平车
7693	平车订车领接位*1	0.12	100			平车
7697	平车上节侧骨下折压1/8双线*2	0.40	100			平车
7698	平车订车上下节侧骨*2	0.30	100			平车
7699	平车贴车底浪四合扣带*2	0.60	100			平车
7700	平车驳腰头、上腰头间线、落车后腰橡筋间橡筋线*1	1.30	100			平车
7701	平车运反间线荷叶内贴*6	3.60	100			平车
7703	平车订车三层袖底位*2	0.48	100			平车
7704	平车订前夹领口位*2	0.20	100			平车
7709	平车二合一前罩杯*2	0.60	100			平车
7710	平车塞胸棉拉杯底捆条留绑绳*1	0.60	100			平车
7711	平车上前后腰、脚口内捆落车弹力带*3	1.20	100			平车
7712	平车订车泳裤绑绳*6	0.54	100			平车
7716	平车上节后背二合一落车弹力带线*1	0.60	100			平车
7717	平车前罩杯二合一落车弹力带*2	0.60	100			平车
7718	平车落车上节后背捆条弹力带*2	0.48	100			平车
7719	平车运反下节落车弹力带*1	2.40	100			平车
7723	平车卷车袖荷叶三层1/4边+订位*2	0.80	100			平车
7724	平车包车前后领口1/4橡筋各*1	0.60	100			平车
7725	平车前贴袋里布运反*2	0.68	100			平车
7726	平车里布后腰省*2	0.40	100			平车
7727	平车驳前挂片毛毛*2	0.30	100			平车
7728	平车驳袖口落车袖口毛*2	0.80	100			平车
7729	平车打面布胸省、腰省*4	0.80	100			平车
7730	平车订车对扣*5间门襟1/4线*2	1.20	100			平车
7731	平车下脚侧骨订位*2	0.20	100			平车
7732	平车埋后小袖、袖底缝*4	0.56	100			平车
7733	平车包车上袖压袖线*2	1.00	100			平车
7734	平车包车埋夹压线*2	1.40	100			平车
7735	平车三合一翻肩*2	0.30	100			平车
7737	平车卷车下脚里布边200寸*1	1.50	100			平车
7740	平车间前下1/16边线*2	0.46	100			平车
7741	平车间后下剖片1/16边线*2	0.46	100			平车
7742	平车上后露背领口*2	0.80	100			平车
7743	平车订车后背调节扣*2	0.40	100			平车
7744	平车订车侧骨夹底位*2	0.30	100			平车
7745	平车运反前罩杯落肩带*2间暗边线二合一水线*1	0.68	100			平车
7746	平车订车后背肩带*2	0.30	100			平车
7747	平车埋车下脚抽绳位*2	0.30	100			平车
7748	平车包侧骨抽绳*2	0.80	100			平车
7749	平车落车腰顶花边*1	0.62	100			平车
7750	平车下脚二合一水线一圏	0.40	100			平车
7751	平车运反肩间暗边线走袖夹水线*2	0.60	100			平车
7752	平车落车前中1/8橡筋*1	0.20	100			平车
7753	平车落车前后花边落车弹力带*1	0.60	100			平车
7754	平车画位落车前下里贴抽绳*1	0.60	100			平车
7755	平车画袖口位落袖口内贴、袖绳*2	1.20	100			平车
7756	平车装裙前左下节瘾形拉链30寸*1	1.30	100			平车
7757	平车袖面里二合一水线*2	0.60	100			平车
7758	平车运反腰带42寸间1/4单线*1	0.70	100			平车
7759	平车落车罩杯弹力带*4	0.60	100			平车
7760	平车罩杯三合一走边线*2	0.40	100			平车
7761	平车跟线压罩杯弹力带线*2	0.40	100			平车
7762	平车间罩杯底3/8穿绳线*2	0.46	100			平车
7764	平车落车泳裤后中1/8橡筋*1	0.20	100			平车
7765	平车落车泳裤脚口弹力带*2	0.80	100			平车
7766	平车落车泳裤前后腰弹力带*2	0.48	100			平车
7767	平车包车泳裤前后腰绑绳*4	0.60	100			平车
7769	平车泳裤二合一边线*2	0.40	100			平车
7770	平车间前膝分割1/4线*2	0.40	100			平车
7772	平车间前夹1/4内捆*2	0.60	100			平车
7773	平车贴车前胸内三角落绑带*1	0.80	100			平车
7774	平车车前领口V字1/4内捆*1	0.48	100			平车
7775	平车驳前公主缝花边*2	0.80	100			平车
7776	平车前后里面二合一水线*2	0.80	100			平车
7777	平车前后腰节花边驳车下节*2	0.60	100			平车
7778	平车间前后腰节1/8边线*2	0.40	100			平车
7779	平车间后领叉内捆*1	0.36	100			平车
7780	平车装左侧瘾形拉链包链尾*1	0.70	100			平车
7787	平车包门襟、下脚、领捆条转角*1	2.00	100			平车
7788	平车驳袖口包条封捆条*2	0.30	100			平车
7789	平车包车前幅烫缝圆绳*2	0.60	100			平车
7790	平车间前中拉链1/4单线*2	0.60	100			平车
7791	平车订肩贴位*2	0.20	100			平车
7792	平车运反下脚毛上下脚毛*1	1.20	100			平车
7793	平车间门襟1/16暗边线*2	0.40	100			平车
7795	平车驳上下节腰节*1	0.60	100			平车
7796	平车落车袖口内贴间线*2	0.80	100			平车
7797	平车落车前上节鱼骨*4	0.60	100			平车
7798	平车袖定车前后公主缝水线	0.60	100			平车
7799	平车实样运反前贴袋里、面布*2	0.40	100			平车
7800	平车上袖口毛毛*2	0.60	100			平车
7813	平车制袋盖运反间1/4线*2	0.70	100			平车
7814	平车定袋盖*2	0.40	100			平车
7824	打折*6	0.36	100			平车
7826	平车内担干1/4分单线 X 1	0.20	100			平车
7827	平车上内担至前夹 X 1	0.40	100			平车
7828	平车压内担干边线 X1	0.40	100			平车
7829	上领花边 X 1	0.50	100			平车
7830	车前上内贴 X 2,压2分线 X 2	1.20	100			平车
