13616	JQ1620	主面料	德盈针纺	德盈针织	21#灰色	180	1.05	15	26.00	26.00	
13616	JQ1620	面料	祥盛罗纹	罗纹2X2	配主布颜色	120	0.08	15	40.00	40.00	
13616	JQ1620	辅料	华顺橡筋	丈巾2寸宽	白色		1	15	0.70	0.70	
13616	JQ1620	辅料		腰绳	配主布颜色（银色头）		1	3	2.00	2.00	
13616	JQ1620	辅料	利泰辅料	鸡眼+胶垫	0.6CM银色		2	3	0.35	0.35	
13627	JQ1622	主面料	梭织 千秋布业	千秋布业	白色	140	1.47	15	13.50	13.50	
13627	JQ1622	里布	华成里布行	9088 棉里布	配主布颜色	145	0.88	10	7.00	7.00	
13627	JQ1622	辅料	东莞市虎门永恒拉链厂	3号隐形拉链	配主布颜色		1	3	2.80	2.80	
13630	JQ1623	主面料		滩羊毛-088	6#黄卡其	180	1.12	10	80.00	80.00	
13630	JQ1623	里布	濠泰纺织	濠泰纺织	配主布颜色	145	1.31	10	13.00	13.00	
13630	JQ1623	辅料	利泰辅料	钩扣	9#（配毛毛色）		6	3	0.60	0.60	
13661	JQ1624	主面料	盈晟针织	盈晟针织	109#杏色	180	0.9	15	27.00	27.00	
13661	JQ1624	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	160		15	40.00	40.00	
13661	JQ1624	辅料		人字带	配主布颜色		0.35	10	0.50	0.50	
13661	JQ1624	辅料	华顺橡筋	透明带1/4	透明		0.8	10	0.15	0.15	
13661	JQ1624	面料	盈晟针织	盈晟针织	55# 绿色	180	0.9	15	27.00	27.00	
13670	JQ1625	主面料	锴泓纺织	锴泓纺织	4#白色	150	0.32	15	30.00	30.00	
13670	JQ1625	辅料	肩棉 胸棉 大丰辅料	胸垫	三角型白色		1	3	2.50	2.50	
13670	JQ1625	辅料	利泰辅料	调节扣	1.1CM银色（八字扣+圆圈）		2	3	0.35	0.35	
13670	JQ1625	辅料	华顺橡筋	丈根1/4	白色（瑜伽丈巾）		3.2	10	0.35	0.35	
13671	JQ1626	主面料	锴泓纺织	锴泓纺织	7#棕色	150	0.38	15	30.00	30.00	
13671	JQ1626	辅料	利泰辅料	钢圈			1	3	1.50	1.50	
13671	JQ1626	辅料	肩棉 胸棉 大丰辅料	胸垫	拖圆型白色		1	3	2.50	2.50	
13671	JQ1626	辅料	华顺橡筋	丈根1/4	瑜伽丈巾		2	10	0.35	0.35	
13698	JQ1628	主面料		成品服装7	黑色		1	1	35.00	35.00	
13699	JQ1629	主面料	港源麻棉	港源棉麻	16#棕色	135	1.3	15	18.50	18.50	
13699	JQ1629	辅料	东莞市虎门永恒拉链厂	3号隐形拉链	配主布颜色		1	3	2.50	2.50	
13699	JQ1629	辅料	精彩花边绣品铺料	精采花边	1.5CM（染主布颜色）		2.5	15	3.00	3.00	
13699	JQ1629	辅料	前卫衬朴	30D雪纺朴	黑色	120	0.1	10	2.20	2.20	
13699	JQ1629	辅料	华顺橡筋	橡筋耳仔	配主布颜色		8	3	0.07	0.07	
13736	JQ1630	主面料	盈晟针织	盈晟针织	24#白色	180	0.62	15	14.00	14.00	
13736	JQ1630	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	白色	170	0.03	15	40.00	40.00	
13843	JQ1634	主面料		成品服装7	黑色		1	1	35.00	35.00	
13842	JQ1635	主面料		成品服装7	黑色		1	1	35.00	35.00	
13849	JQ1636	主面料		马业布行	A85绿色	136	1.62	10	24.50	24.50	
13849	JQ1636	面料	北方毛绒王	鹏发毛绒 派克毛	6#黄卡其	156	0.44	10	61.00	61.00	
13849	JQ1636	里布	濠泰纺织	濠泰纺织	配主布颜色	145	1.4	15	15.00	15.00	
13849	JQ1636	辅料	利泰辅料	钩扣	9号布钩扣（主布）		5	3	0.35	0.35	
13849	JQ1636	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.1	15	0.50	0.50	
13849	JQ1636	辅料	肩棉 胸棉 大丰辅料	肩棉	白色		1	3	1.50	1.50	
13880	JQ1637	主面料	鸿达纺织	鸿达纺织	43#米黄色	140	1.50	15	14.00	14.00	
13880	JQ1637	衬布	前卫衬朴	30D雪纺朴	白色	120	0.2	10	2.20	2.20	
13880	JQ1637	辅料	金点包扣	1.5cm包扣 蘑菇扣	主布色		7	3	0.12	0.12	
13880	JQ1637	辅料	华顺橡筋	丈根1/4	白色		0.8	15	0.30	0.30	
13880	JQ1637	面料	鸿达纺织	鸿达纺织	19#姜黄色	145	1.35	15	14.00	14.00	
1489	JQ296	主面料		千秋布业	白色	150	1	5	21.00	21.00	
1489	JQ296	面料		睿航麻棉	白色	160	1	5	21.00	21.00	
1489	JQ296	面料	恒嘉纺织	濠泰纺织	白色	145	1	5	21.00	21.00	
1489	JQ296	面料		恒嘉纺织L9156黑色	白色	150	1	5	25.00	25.00	
1489	JQ296	面料		恒嘉纺织L9156 红色1号	白色		1	5	22.50	22.50	
1489	JQ296	面料	恒嘉纺织	恒嘉纺织L9156粉色136	白色	170	1	1	22.50	22.50	
1489	JQ296	主面料	港源麻棉	港源棉麻	白色		1	5	17.50	17.50	
1489	JQ296	主面料	恒嘉纺织	恒嘉纺织	白色	170	1	5	22.50	22.50	
11943	JQ437D	主面料	濠泰纺织	濠泰纺织16892	白色	140	1.30	15	17.50	17.50	
11943	JQ437D	辅料	前卫衬朴	针织朴	 白色	120	0.31	15	1.80	1.80	
11943	JQ437D	辅料	东莞市虎门永恒拉链厂	3号金属闭尾拉链	配主布颜色（圆环头）		1	3	4.30	4.30	
13947	JQ437S	主面料	濠泰纺织	濠泰纺织16892	白色	140	1.30	15	17.50	17.50	
13947	JQ437S	辅料	前卫衬朴	针织朴	 白色	120	0.31	15	1.80	1.80	
13947	JQ437S	辅料	东莞市虎门永恒拉链厂	3号金属闭尾拉链	配主布颜色（圆环头）		1	3	4.30	4.30	
13947	JQ437S	里布	华成里布行	9088 棉里布	配主布颜色	145	0.94	10	7.00	7.00	
5089	JQ741	面料	加源布行	加源布行	15号浅棕色	146	0.19	10	18.60	18.60	
5089	JQ741	面料	加源布行	加源布行	23#黄色	146	0.12	10	18.60	18.60	
5089	JQ741	主面料	加源布行	加源布行	26#深棕	146	0.26	10	18.60	18.60	
5089	JQ741	辅料	前卫衬朴	30D雪纺朴	白色	120	0.1	10	2.20	2.20	
5089	JQ741	辅料	四合扣 鹏发五金	四合扣（直径1.5CM)	古铜色		5	3	0.35	0.35	
5090	JQ742	面料		全棉韩国绒	紫色	136	0.55	15	36.10	36.10	
5090	JQ742	辅料	前卫衬朴	30D雪纺朴	白色	120	0.1	10	2.20	2.20	
5090	JQ742	辅料	四合扣 鹏发五金	四合扣（直径1.5CM)	古铜色		5	5	0.35	0.35	
5090	JQ742	主面料	加源布行	加源布行	棕色	146	0.5	10	18.60	18.60	
5910	JQ905	主面料	恒嘉纺织	恒嘉纺织	36#红色	176	0.73	10	22.50	22.50	
5910	JQ905	辅料	前卫衬朴	针织朴	黑色/白色	120	0.2	10	1.80	1.80	
5910	JQ905	辅料	东莞市虎门永恒拉链厂	3号金属开尾拉链	配主布颜色（圆环头）		1	3	4.50	4.50	
5911	JQ906	主面料	恒嘉纺织	恒嘉纺织	白色	150	0.81	10	22.50	22.50	
5911	JQ906	辅料	前卫衬朴	30D雪纺朴	白色	120	0.3	10	2.20	2.20	
5911	JQ906	辅料	东莞市虎门永恒拉链厂	3号金属开尾拉链	配主布颜色（圆环 拉链头）		1	3	4.50	4.50	
5911	JQ906	辅料	创亿辅料（橡筋）	透明带1/4	白色		0.6	10	0.15	0.15	
5911	JQ906	面料	恒嘉纺织	恒嘉纺织	白色	150	0.81	10	22.50	22.50	
5971	JQ913	主面料	梭织 千秋布业	千秋布业	颜色1	140	0.20	15	13.50	13.50	
5971	JQ913	面料	梭织 千秋布业	千秋布业	颜色2		0.20	15	13.50	13.50	
5971	JQ913	面料	梭织 千秋布业	千秋布业	颜色3	140	0.20	15	13.50	13.50	
5971	JQ913	面料	梭织 千秋布业	千秋布业	颜色4	145	0.20	15	13.50	13.50	
10726	JQ928D	主面料	濠泰纺织	濠泰纺织	白色	140	0.9	15	24.00	21.00	
10726	JQ928D	辅料	前卫衬朴	30D雪纺朴	白色	120	0.4	10	2.20	2.20	
10726	JQ928D	辅料	东莞市虎门永恒拉链厂	3号隐形拉链	配主布颜色		1	3	1.60	1.60	
10726	JQ928D	辅料	利泰辅料	日字扣	金色2 3/8寸宽		1	3	3.50	3.50	
10726	JQ928D	里布	华成里布行	9088 棉里布	配主布颜色	145	0.4	10	7.00	7.00	
10726	JQ928D	面料	濠泰纺织	濠泰纺织	白色（颜色 2）	140	0.9	15	21.00	21.00	
10726	JQ928D	辅料	利泰辅料	鸡眼+胶垫	0.5CM金色		8	3	0.07	0.07	
9419	JQ928Q	主面料	马业纺织	马业布行	A14黑色	140	0.75	15	24.00	24.00	
9419	JQ928Q	辅料	前卫衬朴	30D雪纺朴	白色/黑色	120	0.4	10	2.20	2.20	
9419	JQ928Q	辅料	东莞市虎门永恒拉链厂	3号隐形拉链	配主布颜色		1	3	1.60	1.60	
9419	JQ928Q	辅料	利泰辅料	日字扣	金属圆形2 3/8宽		1	3	3.50	3.50	
9419	JQ928Q	辅料	利泰辅料	鸡眼	0.5CM金属		8	5	0.07	0.07	
9419	JQ928Q	主面料	马业纺织	马业布行	71#蓝色	145	0.75	15	24.00	24.00	
9419	JQ928Q	主面料	马业纺织	马业布行	29#枣红	140	0.75	15	24.00	24.00	
9419	JQ928Q	里布	华成里布行	9088 棉里布	配主布颜色	140	0.4	10	7.00	7.00	
13754	JQ928S	主面料	濠泰纺织	濠泰纺织	白色	140	0.9	15	24.00	21.00	
13754	JQ928S	辅料	前卫衬朴	30D雪纺朴	白色	120	0.4	10	2.20	2.20	
13754	JQ928S	辅料	东莞市虎门永恒拉链厂	3号隐形拉链	配主布颜色		1	3	1.60	1.60	
13754	JQ928S	辅料	利泰辅料	日字扣	米黄色2 3/8寸宽		1	3	3.50	3.50	
13754	JQ928S	里布	华成里布行	9088 棉里布	配主布颜色	145	0.4	10	7.00	7.00	
11232	JU026	主面料		德胜针织	红色		1.38	10	30.50	30.50	
11232	JU026	辅料		5号金属闭尾拉链	配主布色		1	3	3.00	3.00	
11232	JU026	面料		祥盛螺纹	配主布色		0.25	10	40.00	40.00	
11232	JU026	辅料	利泰辅料	鸡眼+胶垫	0.5CM银色		4	5	0.07	0.07	
11232	JU026	辅料	华顺橡筋	1/8丈巾	黑色圆丈		1	10	0.35	0.35	
11232	JU026	辅料	利泰辅料	猪鼻扣	银色		2	3	0.80	0.80	
13684	JU062	主面料		彬彬纺织	18#浅灰色	145	2.7	15	90.00	90.00	
13684	JU062	里布	梭织 千秋布业	千秋布业	97#浅灰色	145	2.00	10	13.00	13.00	
13684	JU062	辅料	前卫衬朴	针织朴	白色	120	0.85	10	1.80	1.80	
13684	JU062	辅料	肩棉 胸棉 大丰辅料	肩棉	白色		1	3	1.50	1.50	
13684	JU062	辅料	添彩纽扣	扣子2.5CM	配主布颜色		4	3	0.15	0.15	
13718	JU063	主面料	新鹏宇	新鹏宇针织	18#粉色	176	1.76	15	24.50	24.50	
13718	JU063	辅料	前卫衬朴	30D雪纺朴	白色	120	0.35	10	2.20	2.20	
13718	JU063	辅料	华顺橡筋	透明带1/4			1	10	0.15	0.15	
13982	JU067	面料		面料	41#绿色		2.27	10	4.50	4.50	
10042	KK045	主面料		展兴面料	米白		0.19	10	30.00	30.00	
10042	KK045	面料		展兴	黑色		0.23	10	30.00	30.00	
10042	KK045	辅料		扣子	浅金扣子1.5CM		4	3	0.55	0.55	
10042	KK045	里布		韩国里布	红色		0.22	10	2.50	2.50	
10042	KK045	衬布		针织朴	黑色		0.4	10	2.50	2.50	
10042	KK045	辅料		3号隐形拉链	配主布颜色（红色）		1	3	2.00	2.00	
10313	KK058K	主面料		金源花边网布	白色		0.32	10	20.00	16.50	
10313	KK058K	辅料		3号隐形拉链	配主布色10寸		1	3	2.00	2.00	
10313	KK058K	里布		针织里布	配主布色		0.35	10	6.00	6.00	
10313	KK058K	主面料		网布	黑色		0.32	10	16.50	16.50	
12736	KK252K	主面料		嘉亿布行	30#杏色	154	0.82	10	30.50	30.50	
12736	KK252K	辅料		腰绳			1	3	2.00	2.00	
12736	KK252K	辅料	华顺橡筋	丈巾2寸宽	白色		1	15	0.70	0.70	
12735	KK252S	主面料		嘉亿布行	30#杏色	154	0.7	10	30.50	30.50	
12735	KK252S	辅料	添彩纽扣	扣子	配主布色1.2CM		2	3	0.15	0.15	
12735	KK252S	面料		祥盛螺纹	配主布色（定做的）		1	3	7.00	7.00	
12735	KK252S	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.45	10	0.50	0.50	
13245	KK276	主面料	嘉亿纺织	嘉亿布行	30#杏色	1.55	0.28	10	30.50	30.50	
13245	KK276	辅料	棉绳 恒发辅料	腰绳	配主布颜色		1	3	1.50	1.50	
13422	KK286	主面料		鸿利纺织	黑色		1.6	10	23.50	23.50	
13422	KK286	辅料		3号金属闭尾拉链	配主布色YKK		1	1	3.00	3.00	
13422	KK286	辅料		扣子	银色		1	3	0.25	0.25	
13422	KK286	辅料		扣子	木扣1.5		2	3	0.15	0.15	
13422	KK286	辅料		日字扣	古铜色1.5寸		2	3	1.00	1.00	
13435	KK288	主面料		鸿利纺织	黑色		2.38	10	23.00	23.00	
13435	KK288	辅料		8号YKK拉链	配主布色		1	1	26.00	26.00	
13435	KK288	里布		间棉里	黑色		2.3	10	9.00	9.00	
13435	KK288	辅料		橡筋	黑色		2	10	0.60	0.60	
13610	KK295	主面料		巨丰纺织	黑色		1.25	10	23.50	23.50	
13610	KK295	辅料		即便条	彩色		2	10	1.00	1.00	
13610	KK295	面料		祥盛螺纹	黑色		0.25	10	40.00	40.00	
13610	KK295	辅料		3号隐形拉链	黑色10寸		2	3	0.50	0.50	
13610	KK295	里布		9088#	黑色棉里布		0.25	10	3.50	3.50	
13719	KK296	主面料		成品服装7	黑色		1	1	87.00	87.00	
13719	KK296	面料		成品服装8	浅灰		1	1	87.00	87.00	
13719	KK296	面料		成品服装4	灰绿		1	1	87.00	87.00	
13890	KK301	主面料	巨丰纺织	巨丰纺织	20#绿色	178	1.05	10	0.00	0.00	
13890	KK301	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色（厚实1*1）	165	0.4	10	40.00	40.00	
13890	KK301	辅料	棉绳 恒发辅料	即便条	染主布颜色		2.5	10	0.50	0.50	
13890	KK301	辅料	添彩纽扣	扣子	染主布颜色1.5CM		5	3	0.12	0.12	
11474	KR016	主面料	德盛针织	德盛针织	21#灰色	170	0.68	15	36.50	36.50	
11474	KR016	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	160	0.025	15	40.00	40.00	
11474	KR016	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
11474	KR016	辅料	华顺橡筋	透明带1/4			0.6	10	0.15	0.15	
13230	KR101	主面料		CVC天鹅绒	105#海军蓝	145	1.05	15	16.50	16.50	
13230	KR101	面料	祥盛罗纹	罗纹2X2	配主布颜色	120	0.08	15	40.00	40.00	
13230	KR101	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
13230	KR101	辅料	鸿丝织带	棉织带	彩色2CM宽		0.65	10	3.50	3.50	
13563	KR110	主面料		成品服装7	黑色		1	1	38.00	38.00	
13565	KR111	主面料		成品服装7	白色		1	1	38.00	38.00	
13566	KR112	主面料		成品服装7	黑色		1	1	38.00	38.00	
13567	KR113	主面料		成品服装7	黑色		1	1	42.00	42.00	
13568	KR114	主面料		成品服装7	黑色		1	1	35.00	35.00	
13569	KR115	主面料		成品服装7	黑色		1	1	35.00	35.00	
13570	KR116	主面料	鸿利纺织	鸿利纺织		172	0.37	15	20.00	20.00	
13570	KR116	辅料	精彩花边绣品铺料	精采花边	米黄色1 1/8宽		0.85	15	3.50	3.50	
13570	KR116	辅料	东莞市虎门永恒拉链厂	3号金属闭尾拉链	配主布颜色（银牙）裤子		1	3	2.00	2.00	
13570	KR116	辅料	四合扣 鹏发五金	四合扣	1.5CM银色		1	3	0.35	0.35	
13580	KR117	主面料	梭织 千秋布业	千秋布业	3#白色	145	1.62	15	12.00	12.00	
13580	KR117	辅料	利泰辅料	调节扣	0.8CM金色（圆圈+八字扣）		2	3	0.35	0.35	
13580	KR117	辅料	利泰辅料	蝴蝶结	配主布颜色		1	3	1.00	1.00	
13742	KR118-S	主面料	濠泰纺织	濠泰纺织	白色	158	0.23	15	12.50	12.50	
13599	KR119-C	主面料	新鹏宇	新鹏宇针织	1#米白色	184	0.14	15	17.50	17.50	
13590	KR119-K	主面料	新鹏宇	新鹏宇针织	1#米白色	184	0.14	15	17.50	17.50	
13590	KR119-K	辅料	华顺橡筋	1寸丈根	白色		0.6	15	0.50	0.50	
13589	KR119-S	主面料	新鹏宇	新鹏宇针织	1#白色	180	0.39	15	17.50	17.50	
13589	KR119-S	辅料	添彩纽扣	扣子	白色1.1CM		5	3	0.10	0.10	
13629	KR120	主面料	伟泰纺织	伟泰纺织	26#蓝色	148	1.52	15	21.50	21.50	
13629	KR120	里布	聚宏网布	聚宏网布	配主布颜色	156	1.1	10	10.00	10.00	
13629	KR120	辅料	东莞市虎门永恒拉链厂	5号金属开尾拉链	配主布颜色（银牙）		1	3	7.00	7.00	
13629	KR120	辅料	东莞市虎门永恒拉链厂	5号金属闭尾拉链	配主布颜色		2	3	3.00	3.00	
13629	KR120	辅料	前卫衬朴	30D雪纺朴	白色	120	0.4	10	2.20	2.20	
13629	KR120	辅料	华顺橡筋	丈根2 1/4寸宽	白色		1.5	15	0.70	0.70	
13631	KR121	主面料		蜡染棉大卫衣	4#黑色	178	1.17	15	39.00	39.00	
13631	KR121	辅料	华顺橡筋	丈根1 5/8宽	黑色		0.8	15	0.60	0.60	
13649	KR123	主面料	巨丰纺织	巨丰纺织	147#灰色	175	1.4	15	23.50	23.50	
13649	KR123	面料	祥盛罗纹	罗纹2X2	配主布颜色	120	0.28	15	40.00	40.00	
13712	KR126	主面料	新鹏宇	新鹏宇针织	11#灰色	145	0.9	15	26.00	26.00	
13712	KR126	辅料	添彩纽扣	扣子	黑色1.1CM		3	3	0.12	0.12	
13712	KR126	辅料	前卫衬朴	针织朴	黑色	120	0.15	10	1.80	1.80	
13716	KR127	主面料	德盛针织	德盈针织	81#粉色	182	0.85	10	16.00	16.00	
13716	KR127	辅料	华顺橡筋	透明带1/4			1	10	0.15	0.15	
13716	KR127	面料	德盈针纺	德盈针纺	37#白色	160	0.85	10	16.00	16.00	
13800	KR128	主面料	巨丰纺织	巨丰纺织	001#米白色	135	1	10	32.50	32.50	
13800	KR128	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色（厚实1*1）	165	0.15	15	40.00	40.00	
13800	KR128	辅料	东莞市虎门永恒拉链厂	5号金属开尾拉链	配主布颜色（银牙）		4	3	7.00	7.00	
13881	KR129-K	主面料	德盛针织	德盛针织	11#白色	175	1.13	15	32.50	32.50	
13881	KR129-K	辅料	华顺橡筋	丈巾1 1/2宽	白色		1	15	0.50	0.60	
13881	KR129-K	辅料	华顺橡筋	1寸丈根	白色		0.8	15	0.50	0.50	
13838	KR129-S	主面料	巨丰纺织	巨丰纺织	001#米白色	175	1.35	10	32.50	32.50	
13838	KR129-S	面料	祥盛罗纹	罗纹2X2	配主布颜色	120	0.28	15	40.00	40.00	
13838	KR129-S	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
13838	KR129-S	辅料	创亿辅料（橡筋）	透明带1/4			0.7	10	0.15	0.15	
12918	LC418S	主面料	韩亿纺纺织	韩亿纺	黑色	145	1.49	10	25.50	25.50	
12918	LC418S	里布	伟盛纺织	伟盛纺织	配主布色	145	1.16	10	8.00	8.00	
12918	LC418S	辅料	添彩纽扣	扣子	配主布色门襟20mm		2	3	0.20	0.20	
12918	LC418S	辅料	添彩纽扣	扣子	配主布色15mm袖子扣子		6	3	0.15	0.15	
12918	LC418S	辅料	肩棉 胸棉 大丰辅料	肩棉	配主布色1cm厚3cm宽肩垫一对		1	3	1.00	1.00	
12918	LC418S	辅料		西装朴	配主布色		1.49	10	3.50	3.50	
12920	LC419K	辅料		3号隐形拉链	配色YKK金属头拉链		1	3	5.00	5.00	
12920	LC419K	辅料		钩扣	银色钩扣		1	3	0.35	0.35	
12920	LC419K	辅料		扣子	透明扣1.5cm		1	3	0.10	0.10	
12920	LC419K	衬布		针织朴	白色	140	0.25	10	2.80	2.80	
12920	LC419K	里布		针织里布	配主布色	145	0.25	10	3.80	3.80	
12920	LC419K	主面料	韩亿纺纺织	韩亿纺	白色	145	1.55	10	25.50	25.50	
12819	LO012_new_1761630078	主面料	巨鑫纺织	巨鑫布业	1#黑色	155	2.05	15	22.00	22.00	
12819	LO012_new_1761630078	面料	祥盛罗纹	罗纹2X2	配主布颜色	120	0.2	15	40.00	40.00	
12819	LO012_new_1761630078	辅料	东莞市虎门永恒拉链厂	5号胶牙拉链	配主布颜色		1	3	2.80	2.80	
12819	LO012_new_1761630078	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
12819	LO012_new_1761630078	辅料	华顺橡筋	丈根1 1/4宽	染主布颜色（带开好纽门）		0.69	15	0.80	0.80	
12819	LO012_new_1761630078	辅料	添彩纽扣	透明扣	1.5CM		1	3	0.10	0.10	
13778	LO028	主面料		成品服装7	灰色		1	1	60.00	60.00	
13167	LO036童装	主面料	濠泰纺织	濠泰纺织	2#白色		0.56	15	25.00	25.00	
13167	LO036童装	辅料	华顺橡筋	1寸丈根	白色		0.7	15	0.50	0.50	
13167	LO036童装	辅料	棉绳 恒发辅料	腰绳	黑色		1	3	2.00	2.00	
13168	LO037童装定制	主面料	盈晟针织	盈晟针织	110#杏色	178	0.3	15	30.00	30.00	
13168	LO037童装定制	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	165	0.015	15	40.00	40.00	
13168	LO037童装定制	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.2	10	0.50	0.50	
13168	LO037童装定制	辅料	华顺橡筋	透明带1/4			0.5	10	0.15	0.15	
13169	LO038	主面料	濠泰纺织	濠泰纺织	8#灰色	136	0.62	15	15.00	15.00	
13169	LO038	辅料	前卫衬朴	西装朴	衫衣朴	120	0.13	10	5.00	5.00	
13169	LO038	辅料	添彩纽扣	扣子	1.2CM蓝色胶扣		6	10	0.12	0.12	
13196	LO039	主面料	盈晟针织	盈晟针织	42#米白色	166	0.8	15	23.00	23.00	
13196	LO039	辅料	华顺橡筋	丈巾1 1/2宽	白色		0.52	15	0.60	0.60	
13776	LO058	主面料		成品服装7	黑色		1	1	45.00	45.00	
13777	LO059	主面料		成品服装7	黑色		1	1	60.00	60.00	
13902	LO062	主面料		成品服装7	紫色			0	0.00	0.00	
13907	LO063	主面料		成品服装7	花灰色		1	1	44.00	44.00	
13917	LO064	主面料		成品服装7	棕色		1	1	43.00	43.00	
13918	LO065	主面料		成品服装7	藏青色		1	1	27.00	27.00	
13748	LO077	主面料		成品服装7	黑色		1	3	35.00	35.00	
12303	MA011	主面料		成衣采购	藏青色		1	1	26.00	26.00	
12303	MA011	面料		成品服装8	白色		1	1	26.00	26.00	
13642	ma036	主面料		成品服装7	灰蓝色		1	1	52.00	52.00	
13772	ma040	主面料	濠泰纺织	濠泰纺织	棕色	165	1.58	10	20.00	20.00	
13772	ma040	里布	华成里布行	间棉里	黑色	145	0.98	10	10.00	10.00	
13772	ma040	面料	祥盛罗纹	罗纹2X2	黑色	120	0.28	15	40.00	40.00	
13772	ma040	辅料	东莞市虎门永恒拉链厂	5号金属开尾拉链	配主布颜色（银牙）		1	3	7.00	7.00	
13901	ma043	主面料	巨丰纺织	巨丰纺织	19#黑色	180	0.9	10	18.50	18.50	
13901	ma043	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	170	0.03	15	40.00	40.00	
7915	MG2501050	主面料		德盈网纱	白色		1.6	10	6.00	6.00	
7915	MG2501050	里布		捷昇布行	酒红色		0.85	10	8.60	8.60	
7915	MG2501050	辅料		透明带1/4			1	10	0.15	0.15	
11581	MG2601675	主面料	(广纶纺织）绍兴慕艺纺织有限公司	印花麻料	花色	1.36	1.98	10	19.00	19.00	
11581	MG2601675	里布	华成纺织	人棉	白色	142	0.2	8	6.00	6.00	
11581	MG2601675	辅料		3号隐形拉链	YKK配主布色长40cm		1	3	3.20	3.20	
11581	MG2601675	辅料	嘉丰松紧带	橡筋	白色2cm宽		0.3	3	0.25	0.25	
11581	MG2601675	辅料		勾扣	银色		1	3	0.15	0.15	
11581	MG2601675	辅料		橡筋	1/4宽橡筋		0.5	5	0.12	0.12	
11581	MG2601675	辅料		调节扣	银色2.5cm		2	3	0.36	0.36	
12798	MG2603670	主面料		格子布	黄色		1.63	10	12.50	12.50	
12798	MG2603670	辅料		扣子2.5CM	日子扣		1	3	2.00	2.00	
12798	MG2603670	辅料		主布包扣	1CM		5	3	0.15	0.15	
13655	MG2604300	主面料		彩格纺	蓝色		0.35	10	7.50	7.50	
13655	MG2604300	面料		天丝细条纹	白色		0.45	10	11.50	11.50	
13655	MG2604300	辅料		橡筋	白色		1	10	0.60	0.60	
13655	MG2604300	里布		针织里布	蓝色		0.3	10	16.00	16.00	
13657	MG2604350	主面料		彩格纺	蓝色		0.93	10	7.50	7.50	
13657	MG2604350	里布		针织里布	蓝色		0.79	10	16.00	16.00	
13657	MG2604350	辅料		3号隐形拉链	配主布色		1	3	3.00	3.00	
13654	MG2604351	主面料		彩格纺	蓝色		0.41	10	7.50	7.50	
13654	MG2604351	面料		天丝细条纹	白色		1.84	10	11.50	11.50	
13654	MG2604351	里布		针织里布	蓝色		0.18	10	16.00	16.00	
13654	MG2604351	辅料		防滑带	白色		0.9	10	1.00	1.00	
13459	MG2604401	主面料		大兴纺织	绿色		1.41	10	11.50	11.50	
13459	MG2604401	辅料		扣子	银色		7	10	0.25	0.25	
13458	MG2604463	主面料		大兴纺织	绿色		1.81	10	11.50	11.50	
13458	MG2604463	辅料		扣子	银色		5	10	0.25	0.25	
13656	MG2604615	主面料		天丝细条纹	白色		0.82	10	11.50	11.50	
13577	MG2604631	主面料		富锦棉绣花布	白色		1.97	10	22.50	22.50	
13577	MG2604631	面料		人棉	白色		1.67	10	6.80	6.80	
13578	MG2604663	主面料		富锦棉绣花布	白色		1.97	10	22.50	22.50	
13578	MG2604663	里布		人棉	白色里布		1.67	10	6.80	6.80	
13578	MG2604663	辅料		3号隐形拉链	白色		1	3	3.00	3.00	
13579	MG2604664	主面料		富锦棉绣花布	白色		2.9	10	22.50	22.50	
13579	MG2604664	里布		人棉	白色		2.6	10	6.80	6.80	
13579	MG2604664	辅料		主布包扣	配主布色1cm		8	3	0.15	0.15	
13534	OW034	主面料	德盛针织	德盛针织	10#黑色	180	0.85	15	22.00	22.00	
13534	OW034	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	165	0.03	15	40.00	40.00	
13534	OW034	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
13534	OW034	辅料	华顺橡筋	透明带1/4			0.6	10	0.15	0.15	
12066	PDD002	主面料		伟业纺织	黑色		0.32	10	8.00	8.00	
12066	PDD002	面料		万利	黑色		0.26	10	6.00	6.00	
12066	PDD002	辅料		橡筋	黑色1/4		0.5	10	0.20	0.20	
12109	PDD055	主面料		伟盛纺织	蓝色		1	10	10.00	10.00	
12109	PDD055	里布		韩国里布	蓝色105号色		0.65	10	3.00	3.00	
12109	PDD055	辅料		包扣	配主布色22号		5	3	0.15	0.15	
